session;task;date;position;dorsal;player;time;active_time;effective_time;rpe;sleep;sleeping_hours;fatigue;pain;mood;stress;total_distance;minute_distance;distance_vrange1;distance_vrange2;distance_vrange3;distance_vrange4;distance_vrange5;distance_vrange6;hmld;hmld_count;hmld_time;hmld_relative;hsr;hsr_time;num_hsr;sprints;num_acc;num_acc_expl;num_dec;num_dec_expl;num_hids;hid_intervals;average_speed;max_speed;max_acc;max_dec;time_vrange1;time_vrange2;time_vrange3;time_vrange4;time_vrange5;time_vrange6;zone1_time;zone2_time;zone3_time;zone4_time;zone1_hsr_time;zone2_hsr_time;zone3_hsr_time;zone4_hsr_time;zone1_hsr_distance;zone2_hsr_distance;zone3_hsr_distance;zone4_hsr_distance;player_load
j11;Periodo 1;11/8/2025;;;;49,054;44,388;0,000;;;;;;;;5.562,545;113,396;1.910,911;1.493,704;849,429;792,361;359,677;79,546;1.317,210;267,600;5,916;26,852;432,187;1,012;27,500;3,900;87,500;29,800;83,600;39,200;27,500;2,071;0,000;28,952;4,788;-6,440;27,361;9,335;3,760;2,773;0,985;0,173;7,471;18,858;15,015;4,491;0,184;0,454;0,283;0,042;77,510;192,743;121,785;18,248;0,000
j11;Periodo 2;11/8/2025;forward;1;Andrews;29,369;22,848;0,000;;;;;;;;3.071,409;104,578;939,256;653,172;395,504;465,843;369,788;140,510;1.019,272;141,000;3,605;34,705;507,416;1,142;25,000;7,000;41,000;20,000;39,000;16,000;25,000;1,078;0,000;31,525;4,515;-5,806;14,203;4,077;1,707;1,587;0,980;0,295;2,685;5,325;9,562;10,005;0,097;0,760;0,193;0,057;43,954;337,245;86,957;24,761;0,000
j11;Periodo 2;11/8/2025;midfield/MC;1;Pla;8,513;7,743;0,000;;;;;;;;982,372;115,403;336,590;198,907;150,316;148,971;119,684;10,924;265,065;43,000;1,030;31,138;127,213;0,298;5,000;1,000;18,000;5,000;12,000;3,000;5,000;1,338;0,000;26,003;3,556;-3,426;4,980;1,247;0,657;0,512;0,323;0,025;1,203;2,543;3,365;1,037;0,093;0,205;0,000;0,000;38,255;88,958;0,000;0,000;0,000
j11;Periodo 2;11/8/2025;defender;1;Guillem;25,709;22,528;0,000;;;;;;;;2.861,512;111,304;900,951;666,526;460,494;491,767;254,902;43,967;809,358;163,000;3,663;31,481;295,526;0,695;19,000;2,000;50,000;14,000;48,000;32,000;19,000;1,237;0,000;29,811;4,513;-6,008;13,792;4,193;2,022;1,718;0,708;0,095;3,368;9,655;6,290;3,337;0,120;0,285;0,253;0,037;52,275;120,897;100,975;21,380;0,000
j11;Periodo 2;11/8/2025;defender;1;Escoruela;46,683;38,015;0,000;;;;;;;;4.638,741;99,366;1.608,120;1.080,421;711,157;555,712;513,532;88,495;1.333,099;231,000;5,467;28,556;602,026;1,437;30,000;6,000;63,000;31,000;63,000;44,000;30,000;1,460;0,000;29,494;4,745;-5,868;24,690;6,695;3,133;1,930;1,375;0,192;5,930;12,470;9,855;5,887;0,130;0,305;0,375;0,227;56,120;125,603;161,481;90,445;0,000
j11;Periodo 2;11/8/2025;defender;1;Campeny;54,522;45,593;0,000;;;;;;;;5.480,904;100,527;2.004,879;1.434,260;682,011;775,601;313,275;82,467;1.139,749;222,000;4,975;20,904;392,809;0,898;20,000;4,000;100,000;15,000;53,000;34,000;20,000;2,354;0,000;28,706;3,961;-5,372;30,112;8,847;2,962;2,658;0,837;0,178;12,535;22,980;8,655;8,493;0,085;0,468;0,323;0,022;38,776;204,422;136,815;12,796;0,000
j11;Periodo 2;11/8/2025;midfield;1;Adnane;54,522;43,568;0,000;;;;;;;;5.578,291;102,313;1.820,191;1.541,788;900,318;716,231;405,507;106,283;1.236,622;203,000;4,948;22,681;504,951;1,212;25,000;7,000;63,000;21,000;62,000;32,000;25,000;2,073;0,000;29,803;4,547;-6,577;26,292;9,445;3,987;2,507;1,107;0,232;2,983;11,570;24,527;13,317;0,000;0,463;0,648;0,100;0,000;199,791;262,721;42,439;0,000
j11;Periodo 2;11/8/2025;midfield;1;Izan;54,522;47,520;0,000;;;;;;;;5.550,140;101,797;2.091,653;1.458,454;806,121;654,738;402,144;70,134;1.339,224;244,000;5,792;24,563;472,279;1,108;27,000;4,000;80,000;25,000;74,000;38,000;27,000;1,947;0,000;29,830;5,658;-7,145;31,280;9,115;3,572;2,310;1,090;0,153;10,522;23,248;17,930;2,342;0,142;0,562;0,405;0,000;59,629;222,727;189,922;0,000;0,000
j11;Periodo 2;11/8/2025;forward;1;Canito;54,522;42,828;0,000;;;;;;;;4.894,492;89,771;2.168,589;851,131;600,489;710,245;392,575;90,997;1.296,575;215,000;5,392;23,781;477,920;1,115;26,000;6,000;55,000;45,000;53,000;36,000;26,000;1,919;0,000;31,520;5,381;-5,818;31,138;5,327;2,630;2,480;1,058;0,195;1,942;11,250;20,222;20,537;0,000;0,192;0,880;0,043;0,000;77,877;382,823;17,220;0,000
j11;Periodo 2;11/8/2025;defender;4;Cano;49,157;38,088;0,000;;;;;;;;4.627,957;94,147;1.737,621;1.134,248;705,441;673,786;275,985;25,395;967,967;217,000;4,808;19,691;291,640;0,722;22,000;1,000;75,000;24,000;66,000;30,000;22,000;2,118;0,000;28,321;4,311;-6,068;24,728;7,058;3,117;2,357;0,773;0,055;14,240;19,468;3,300;9,598;0,088;0,408;0,108;0,117;38,352;167,805;37,176;48,308;0,000
j11;Periodo 2;11/8/2025;midfield;18;Caravaca;46,703;39,343;0,000;;;;;;;;4.712,220;100,898;1.582,903;1.275,333;669,485;746,368;319,304;71,176;1.176,151;231,000;5,227;25,184;388,206;0,905;30,000;5,000;68,000;25,000;77,000;31,000;30,000;1,468;0,000;27,782;4,981;-5,598;24,745;7,968;2,970;2,622;0,878;0,160;5,158;18,273;12,602;9,305;0,035;0,395;0,313;0,110;14,153;164,221;136,805;47,537;0,000
j11;Periodo 2;11/8/2025;midfield;25;Meshak;25,507;22,842;0,000;;;;;;;;2.832,408;111,043;945,099;648,986;512,153;476,304;229,019;0,718;647,309;123,000;2,782;25,377;226,390;0,578;13,000;0,000;42,000;15,000;39,000;14,000;13,000;1,578;0,000;24,174;5,312;-6,093;14,195;4,052;2,268;1,687;0,638;0,002;3,552;11,278;8,545;1,352;0,017;0,253;0,293;0,015;8,205;98,957;113,525;5,703;0,000
j11;Periodo 2;11/8/2025;defender/LTI;27;Joan Puig;54,522;45,993;0,000;;;;;;;;5.336,788;97,884;2.097,451;1.134,964;707,323;782,215;350,403;140,788;1.357,654;238,000;5,848;24,901;479,891;1,115;21,000;5,000;78,000;30,000;70,000;39,000;21,000;2,227;0,000;30,836;4,643;-5,748;31,857;7,070;3,088;2,733;0,947;0,298;15,693;21,470;5,343;8,773;0,157;0,503;0,263;0,192;72,515;212,269;118,187;76,920;0,000
j11;Periodo 2;11/8/2025;midfield;29;Vacas;28,904;23,040;0,000;;;;;;;;2.965,656;102,603;935,922;680,573;482,730;486,662;258,708;83,675;857,185;144,000;3,572;29,656;340,067;0,842;18,000;3,000;42,000;19,000;45,000;20,000;18,000;1,489;0,000;28,147;4,672;-5,164;14,038;4,262;2,138;1,702;0,713;0,187;1,353;7,587;8,978;10,987;0,000;0,470;0,290;0,082;0,000;197,752;114,039;28,276;0,000
j11;Periodo 2;11/8/2025;;;;41,012;33,842;0,000;;;;;;;;4.117,915;102,433;1.474,556;981,443;598,734;591,111;323,448;73,502;1.034,248;185,769;4,393;26,355;392,795;0,928;21,615;3,923;59,615;22,231;53,923;28,385;21,615;1,714;0,000;28,919;4,677;-5,745;22,004;6,104;2,635;2,062;0,879;0,159;6,243;13,624;10,706;8,074;0,074;0,405;0,334;0,077;32,480;170,656;141,648;31,983;0,000
j11;Total;11/8/2025;forward;1;Andrews;29,369;22,848;26,244;;;;;;;;3.071,409;104,578;939,256;653,172;395,504;465,843;369,788;140,510;1.019,272;141,000;3,605;34,705;507,416;1,142;25,000;7,000;41,000;20,000;39,000;16,000;25,000;1,078;5,851;31,525;4,515;-5,806;14,203;4,077;1,707;1,587;0,980;0,295;2,685;5,325;9,562;10,005;0,097;0,760;0,193;0,057;43,954;337,245;86,957;24,761;0,000
j11;Total;11/8/2025;midfield/MC;1;Pla;8,513;7,743;7,607;;;;;;;;982,372;115,403;336,590;198,907;150,316;148,971;119,684;10,924;265,065;43,000;1,030;31,138;127,213;0,298;5,000;1,000;18,000;5,000;12,000;3,000;5,000;1,338;6,954;26,003;3,556;-3,426;4,980;1,247;0,657;0,512;0,323;0,025;1,203;2,543;3,365;1,037;0,093;0,205;0,000;0,000;38,255;88,958;0,000;0,000;0,000
j11;Total;11/8/2025;defender;1;Guillem;74,763;67,063;66,808;;;;;;;;9.160,148;122,522;2.473,160;2.469,492;1.584,193;1.604,373;832,042;86,361;2.430,894;471,000;10,843;32,515;905,018;2,177;52,000;5,000;147,000;45,000;150,000;77,000;52,000;1,345;7,011;29,811;4,513;-6,008;36,415;15,585;6,992;5,597;2,285;0,190;12,065;29,050;16,560;5,680;0,342;1,267;0,477;0,037;147,017;518,028;192,701;21,380;0,000
j11;Total;11/8/2025;defender;1;Escoruela;95,738;81,177;85,551;8,000;;;;;;;9.826,212;102,637;3.567,846;2.304,015;1.364,385;1.276,435;962,357;251,073;2.833,751;499,000;11,872;29,599;1.208,434;2,867;61,000;14,000;139,000;65,000;140,000;94,000;61,000;1,487;6,028;31,330;5,161;-8,530;53,023;14,492;6,040;4,467;2,613;0,542;12,790;27,977;21,538;10,195;0,270;0,790;0,815;0,258;109,773;324,741;350,322;106,277;0,000
j11;Total;11/8/2025;defender;1;Campeny;103,576;90,608;92,555;;1,000;7,250;1,000;2,000;1,000;1,000;10.758,510;103,871;3.918,431;3.032,022;1.409,646;1.464,293;557,056;129,885;2.290,535;497,000;10,617;22,115;683,454;1,557;41,000;5,000;193,000;46,000;154,000;63,000;41,000;2,357;5,972;28,931;4,507;-7,309;58,615;18,923;6,192;5,087;1,512;0,280;15,592;36,260;31,693;14,812;0,093;0,760;0,638;0,058;47,958;334,849;266,199;30,995;0,000
j11;Total;11/8/2025;midfield;1;Adnane;103,576;88,525;92,555;;;;;;;;11.298,306;109,082;3.916,455;2.958,743;1.793,006;1.494,479;760,386;191,788;2.438,674;430,000;9,865;23,545;936,284;2,197;63,000;12,000;130,000;46,000;125,000;66,000;63,000;1,665;6,358;29,803;4,760;-6,577;54,622;18,228;7,947;5,225;2,087;0,417;11,383;37,738;35,072;14,388;0,177;0,910;0,912;0,180;78,428;394,014;383,629;71,014;0,000
j11;Total;11/8/2025;midfield;1;Izan;103,576;91,343;92,555;;;;;;;;11.025,553;106,449;3.905,071;3.072,357;1.736,664;1.343,337;653,870;204,306;2.514,787;472,000;10,812;24,280;839,145;1,927;49,000;10,000;155,000;51,000;144,000;73,000;49,000;2,000;6,278;30,028;5,658;-7,864;57,480;19,152;7,730;4,758;1,778;0,445;11,558;45,488;38,580;6,530;0,142;1,083;0,605;0,073;59,629;454,327;276,973;36,369;0,000
j11;Total;11/8/2025;forward;1;Canito;103,576;86,108;92,555;;;;;;;;10.138,622;97,886;4.225,166;1.993,084;1.240,415;1.409,278;818,077;236,544;2.732,404;450,000;11,152;26,381;1.035,300;2,375;61,000;12,000;114,000;86,000;119,000;70,000;61,000;1,609;5,652;31,592;5,381;-5,818;60,800;12,285;5,437;4,878;2,203;0,505;20,302;35,863;23,930;21,093;0,545;0,653;1,133;0,043;234,957;291,724;491,399;17,220;0,000
j11;Total;11/8/2025;defender;4;Cano;98,211;81,645;87,761;;;;;;;;9.786,542;99,648;3.761,712;2.636,052;1.580,158;1.249,154;389,860;34,257;1.840,835;483,000;9,872;18,744;414,378;0,993;32,000;2,000;176,000;53,000;156,000;66,000;32,000;3,717;5,873;28,321;5,174;-6,068;52,642;16,415;7,013;4,407;1,093;0,075;19,460;28,793;25,867;20,752;0,092;0,428;0,308;0,165;41,226;175,714;124,670;72,767;0,000
j11;Total;11/8/2025;midfield;18;Caravaca;95,757;83,972;85,568;;;;;;;;10.194,843;106,466;3.370,214;2.741,555;1.473,548;1.605,039;819,438;131,697;2.731,357;522,000;12,098;28,524;946,096;2,282;68,000;7,000;170,000;47,000;157,000;80,000;68,000;1,372;6,313;28,164;4,981;-6,940;51,948;17,253;6,578;5,638;2,257;0,297;21,052;42,495;18,935;10,367;0,317;1,255;0,505;0,110;124,146;507,605;221,661;47,537;0,000
j11;Total;11/8/2025;midfield;25;Meshak;74,561;67,837;66,628;;;;;;;;8.978,861;120,422;2.817,869;2.320,193;1.522,442;1.528,671;516,531;30,346;1.881,097;409,000;8,628;25,229;541,821;1,293;37,000;2,000;146,000;42,000;135,000;49,000;37,000;1,801;6,782;27,498;5,312;-6,093;40,208;14,222;6,630;5,292;1,418;0,067;7,407;35,363;26,390;4,388;0,077;0,447;0,647;0,123;34,579;194,016;268,309;44,917;0,000
j11;Total;11/8/2025;defender/LTI;27;Joan Puig;103,576;91,920;92,555;;;;;;;;10.971,311;105,925;4.110,643;2.635,637;1.544,827;1.531,520;743,804;219,626;2.781,478;530,000;12,305;26,854;943,578;2,238;44,000;10,000;179,000;62,000;161,000;84,000;44,000;2,193;6,175;30,836;4,643;-6,025;60,690;16,563;6,795;5,383;2,010;0,478;19,028;31,218;28,857;19,643;0,558;0,785;0,657;0,238;237,417;326,986;282,420;96,755;0,000
j11;Total;11/8/2025;midfield;29;Vacas;28,904;23,040;25,829;;;;;;;;2.965,656;102,603;935,922;680,573;482,730;486,662;258,708;83,675;857,185;144,000;3,572;29,656;340,067;0,842;18,000;3,000;42,000;19,000;45,000;20,000;18,000;1,489;6,005;28,147;4,672;-5,164;14,038;4,262;2,138;1,702;0,713;0,187;1,353;7,587;8,978;10,987;0,000;0,470;0,290;0,082;0,000;197,752;114,039;28,276;0,000
j11;Total;11/8/2025;;;;78,746;67,987;70,367;8,000;1,000;7,250;1,000;2,000;1,000;1,000;8.396,796;107,499;2.944,487;2.130,446;1.252,141;1.200,620;600,123;134,692;2.047,487;391,615;8,944;27,176;725,246;1,707;42,769;6,923;126,923;45,154;118,231;58,538;42,769;1,804;6,250;29,384;4,833;-6,279;43,051;13,285;5,527;4,195;1,636;0,292;11,991;28,131;22,256;11,529;0,216;0,755;0,552;0,110;92,103;318,920;235,329;46,021;0,000
