session;task;date;position;dorsal;player;time;active_time;effective_time;rpe;sleep;sleeping_hours;fatigue;pain;mood;stress;total_distance;minute_distance;distance_vrange1;distance_vrange2;distance_vrange3;distance_vrange4;distance_vrange5;distance_vrange6;hmld;hmld_count;hmld_time;hmld_relative;hsr;hsr_time;num_hsr;sprints;num_acc;num_acc_expl;num_dec;num_dec_expl;num_hids;hid_intervals;average_speed;max_speed;max_acc;max_dec;time_vrange1;time_vrange2;time_vrange3;time_vrange4;time_vrange5;time_vrange6;zone1_time;zone2_time;zone3_time;zone4_time;zone1_hsr_time;zone2_hsr_time;zone3_hsr_time;zone4_hsr_time;zone1_hsr_distance;zone2_hsr_distance;zone3_hsr_distance;zone4_hsr_distance;player_load
j7;2A PART;10/11/2025;forward;1;Andrews;25,099;20,848;0,000;;;;;;;;2.391,280;95,274;935,093;484,074;266,193;307,441;242,116;47,747;662,521;116,000;2,587;26,396;286,371;0,640;20,000;6,000;33,000;15,000;31,000;17,000;20,000;1,076;0,000;27,166;4,841;-6,534;14,927;3,003;1,137;1,045;0,632;0,105;2,153;4,262;7,768;5,532;0,162;0,168;0,215;0,095;71,047;83,347;91,671;40,307;0,000
j7;2A PART;10/11/2025;midfield/MC;1;Pla;25,826;21,650;0,000;;;;;;;;2.729,398;105,684;998,313;590,461;458,103;411,286;132,259;0,744;447,537;97,000;2,008;17,329;132,430;0,297;12,000;0,000;35,000;10,000;26,000;14,000;12,000;1,495;0,000;24,301;4,081;-5,210;14,433;3,503;1,955;1,402;0,355;0,002;1,970;4,728;11,608;2,442;0,062;0,118;0,110;0,007;25,321;52,054;50,856;4,199;0,000
j7;2A PART;10/11/2025;defender;1;Guillem;45,981;36,822;0,000;;;;;;;;4.432,504;96,399;1.551,548;1.145,249;641,176;685,311;290,459;31,289;951,354;195,000;4,390;20,690;307,575;0,737;16,000;3,000;76,000;12,000;72,000;19,000;16,000;2,842;0,000;25,899;4,969;-5,734;23,613;7,163;2,808;2,387;0,778;0,072;3,978;11,235;15,293;12,280;0,000;0,408;0,328;0,000;0,000;164,238;143,337;0,000;0,000
j7;2A PART;10/11/2025;defender;1;Escoruela;34,898;27,592;0,000;;;;;;;;3.245,844;93,010;1.193,332;898,667;436,352;350,867;235,049;85,478;872,850;162,000;3,655;25,012;314,342;0,727;18,000;5,000;56,000;16,000;44,000;28,000;18,000;1,863;0,000;29,977;4,768;-6,211;17,992;5,618;1,940;1,222;0,637;0,183;3,287;13,485;7,137;4,527;0,065;0,222;0,280;0,132;30,426;93,381;121,977;56,567;0,000
j7;2A PART;10/11/2025;forward;1;Paredes;21,746;19,428;0,000;;;;;;;;2.345,648;107,864;891,046;425,932;331,583;348,652;230,314;68,878;649,011;96,000;2,445;29,845;298,616;0,730;15,000;3,000;34,000;11,000;27,000;9,000;15,000;1,472;0,000;32,798;4,387;-4,248;13,318;2,682;1,453;1,207;0,628;0,140;0,000;3,162;8,787;8,567;0,000;0,233;0,317;0,093;0,000;101,585;124,729;35,649;0,000
j7;2A PART;10/11/2025;defender;1;Campeny;60,064;49,923;0,000;;;;;;;;5.843,186;97,282;2.116,736;1.663,843;779,040;753,580;295,053;51,461;1.069,209;225,000;4,778;17,801;331,147;0,787;20,000;3,000;84,000;24,000;64,000;33,000;20,000;2,031;0,000;30,855;4,763;-6,218;32,803;10,220;3,388;2,603;0,802;0,107;7,203;27,282;14,543;9,130;0,022;0,340;0,260;0,093;11,124;149,625;109,035;33,033;0,000
j7;2A PART;10/11/2025;midfield;1;Adnane;60,064;52,013;0,000;;;;;;;;6.106,762;101,670;2.414,829;1.475,638;876,435;756,451;431,835;100,473;1.257,603;210,000;5,072;20,938;527,187;1,253;30,000;5,000;67,000;21,000;68,000;24,000;30,000;1,911;0,000;29,978;4,458;-6,302;34,837;9,168;3,920;2,673;1,198;0,217;3,375;13,535;26,357;13,388;0,017;0,568;0,513;0,155;7,950;255,608;198,631;64,998;0,000
j7;2A PART;10/11/2025;midfield;1;Izan;60,064;50,103;0,000;;;;;;;;5.568,769;92,713;2.214,910;1.477,139;900,723;604,441;255,364;78,784;979,044;184,000;4,275;16,300;334,148;0,790;17,000;6,000;77,000;14,000;53,000;23,000;17,000;3,262;0,000;28,980;3,907;-5,819;33,885;9,167;4,030;2,155;0,690;0,177;5,393;23,347;23,562;7,137;0,000;0,257;0,487;0,047;0,000;105,206;209,624;19,319;0,000
j7;2A PART;10/11/2025;forward;1;Canito;60,064;49,357;0,000;;;;;;;;5.571,939;92,766;2.523,960;1.027,800;628,410;764,572;366,204;144,499;1.288,069;213,000;5,272;21,445;505,555;1,113;31,000;8,000;59,000;36,000;57,000;30,000;31,000;1,756;0,000;31,394;4,479;-5,803;36,340;6,310;2,755;2,642;1,000;0,310;1,800;9,053;23,513;23,278;0,153;0,290;0,300;0,355;72,007;129,345;149,498;146,670;0,000
j7;2A PART;10/11/2025;defender;4;Cano;38,958;31,567;0,000;;;;;;;;3.617,838;92,865;1.475,305;873,248;568,861;439,627;191,605;22,731;646,994;134,000;3,023;16,608;210,934;0,515;10,000;1,000;48,000;22,000;35,000;19,000;10,000;3,667;0,000;27,103;4,996;-4,930;21,545;5,367;2,517;1,573;0,513;0,052;6,113;14,218;8,567;7,250;0,030;0,407;0,000;0,078;14,008;162,544;0,000;34,383;0,000
j7;2A PART;10/11/2025;midfield;18;Caravaca;35,069;30,185;0,000;;;;;;;;3.680,946;104,963;1.187,858;944,761;589,873;576,748;278,080;54,391;957,594;183,000;4,202;27,306;322,340;0,762;19,000;2,000;63,000;20,000;40,000;41,000;19,000;1,878;0,000;30,086;4,967;-6,403;18,897;5,778;2,617;2,013;0,765;0,115;1,858;8,912;12,758;10,322;0,108;0,262;0,328;0,033;40,930;105,600;145,429;16,956;0,000
j7;2A PART;10/11/2025;midfield;25;Meshak;38,882;31,733;0,000;;;;;;;;3.679,255;94,627;1.358,742;945,579;578,986;464,787;233,941;30,601;772,534;146,000;3,565;19,869;264,543;0,643;14,000;3,000;54,000;10,000;48,000;20,000;14,000;2,241;0,000;26,102;4,537;-5,506;21,015;5,830;2,553;1,633;0,632;0,070;3,527;12,095;15,838;5,708;0,118;0,195;0,330;0,000;42,929;83,275;138,339;0,000;0,000
j7;2A PART;10/11/2025;defender/LTI;27;Joan Puig;60,064;53,597;0,000;;;;;;;;6.430,098;107,053;2.377,840;1.380,324;1.002,718;896,053;524,677;139,224;1.640,911;269,000;6,718;27,319;658,825;1,560;37,000;7,000;87,000;32,000;71,000;42,000;37,000;1,555;0,000;29,358;4,332;-7,182;35,612;8,722;4,417;3,128;1,415;0,303;8,687;21,073;16,212;10,693;0,190;0,418;0,468;0,427;75,379;178,626;205,021;174,980;0,000
j7;2A PART;10/11/2025;;;;43,599;36,524;0,000;;;;;;;;4.280,267;98,629;1.633,808;1.025,594;619,881;566,140;285,151;65,869;938,095;171,538;3,999;22,066;345,693;0,812;19,923;4,000;59,462;18,692;48,923;24,538;19,923;2,081;0,000;28,769;4,576;-5,854;24,555;6,349;2,730;1,976;0,773;0,142;3,796;12,799;14,765;9,250;0,071;0,299;0,303;0,117;30,086;128,033;129,857;48,236;0,000
j7;Total;10/11/2025;forward;1;Andrews;72,441;65,483;62,603;;;;;;;;7.912,172;109,222;2.816,591;1.938,502;1.237,703;1.057,138;618,041;135,502;2.080,747;373,000;8,738;28,723;736,729;1,670;54,000;12,000;109,000;44,000;116,000;50,000;54,000;1,158;6,156;29,860;4,878;-6,534;42,140;12,150;5,502;3,713;1,682;0,297;6,863;23,715;21,710;11,915;0,282;0,528;0,585;0,207;127,108;242,862;248,940;87,308;0,000
j7;Total;10/11/2025;midfield/MC;1;Pla;73,168;67,518;63,231;;;;;;;;9.029,621;123,409;2.755,452;2.597,587;1.619,965;1.380,986;463,638;34,715;1.784,788;390,000;8,295;24,393;492,761;1,160;40,000;4,000;141,000;29,000;132,000;48,000;40,000;1,591;6,986;27,957;4,662;-5,792;37,978;16,192;7,128;4,862;1,280;0,078;6,242;23,672;28,957;7,823;0,103;0,435;0,550;0,033;42,923;188,853;228,853;17,969;0,000
j7;Total;10/11/2025;defender;1;Guillem;93,323;80,622;80,649;;;;;;;;10.340,718;110,806;3.183,557;2.911,239;1.619,426;1.633,539;711,160;95,127;2.494,631;552,000;12,055;26,731;787,023;1,883;47,000;7,000;193,000;48,000;180,000;84,000;47,000;2,146;6,436;30,150;4,969;-6,572;47,365;18,287;7,112;5,722;1,927;0,210;6,015;20,517;33,320;21,542;0,000;0,645;0,875;0,137;0,000;262,611;371,811;60,843;0,000
j7;Total;10/11/2025;defender;1;Escoruela;34,898;27,592;30,158;6,000;;;;;;;3.245,844;93,010;1.193,332;898,667;436,352;350,867;235,049;85,478;872,850;162,000;3,655;25,012;314,342;0,727;18,000;5,000;56,000;16,000;44,000;28,000;18,000;1,863;5,425;29,977;4,768;-6,211;17,992;5,618;1,940;1,222;0,637;0,183;3,287;13,485;7,137;4,527;0,065;0,222;0,280;0,132;30,426;93,381;121,977;56,567;0,000
j7;Total;10/11/2025;forward;1;Paredes;21,746;19,428;18,793;;;;;;;;2.345,648;107,864;891,046;425,932;331,583;348,652;230,314;68,878;649,011;96,000;2,445;29,845;298,616;0,730;15,000;3,000;34,000;11,000;27,000;9,000;15,000;1,472;6,206;32,798;4,387;-4,248;13,318;2,682;1,453;1,207;0,628;0,140;0,000;3,162;8,787;8,567;0,000;0,233;0,317;0,093;0,000;101,585;124,729;35,649;0,000
j7;Total;10/11/2025;defender;1;Campeny;107,407;94,660;92,820;;;;;;;;11.557,278;107,603;4.045,507;3.287,896;1.613,439;1.496,159;629,158;103,086;2.412,586;534,000;11,200;22,462;716,315;1,698;46,000;7,000;185,000;53,000;171,000;79,000;46,000;1,891;6,118;30,855;4,763;-6,218;60,283;20,285;7,012;5,148;1,713;0,218;8,517;31,792;38,273;24,207;0,022;0,425;0,672;0,368;11,124;182,022;282,353;151,993;0,000
j7;Total;10/11/2025;midfield;1;Adnane;107,407;97,248;92,820;;;;;;;;11.971,115;111,456;4.506,169;3.124,765;1.743,452;1.537,693;842,099;165,817;2.659,680;483,000;10,892;24,763;998,288;2,345;63,000;9,000;145,000;57,000;147,000;71,000;63,000;1,654;6,716;29,978;4,938;-8,363;61,637;19,678;7,803;5,445;2,322;0,363;6,383;32,595;45,347;17,427;0,017;0,757;1,335;0,227;7,950;339,389;546,296;98,902;0,000
j7;Total;10/11/2025;midfield;1;Izan;107,407;95,357;92,820;;;;;;;;11.502,754;107,095;4.104,707;3.303,776;1.805,294;1.430,427;620,781;161,761;2.271,730;421,000;9,930;21,151;780,879;1,850;46,000;12,000;159,000;34,000;127,000;55,000;46,000;2,392;6,456;29,822;4,353;-5,819;59,528;20,622;8,080;5,068;1,698;0,360;6,308;38,467;43,983;17,567;0,015;0,475;1,178;0,182;6,371;196,935;490,296;87,277;0,000
j7;Total;10/11/2025;forward;1;Canito;107,407;93,358;92,820;;;;;;;;11.098,218;103,329;4.405,329;2.436,169;1.487,179;1.450,269;859,390;343,014;2.913,504;484,000;11,898;27,126;1.188,271;2,710;69,000;18,000;130,000;79,000;128,000;78,000;69,000;1,462;6,170;31,394;4,780;-5,858;63,438;15,138;6,610;5,088;2,348;0,735;11,220;33,640;35,458;24,372;0,417;1,198;0,725;0,355;184,766;511,477;337,323;146,670;0,000
j7;Total;10/11/2025;defender;4;Cano;86,300;75,440;74,580;;;;;;;;9.204,446;106,656;3.519,545;2.497,062;1.358,842;1.115,052;457,684;39,304;1.759,643;399,000;8,613;20,390;483,724;1,158;35,000;3,000;151,000;44,000;118,000;51,000;35,000;2,704;6,046;27,166;5,171;-5,690;48,928;15,318;5,963;3,898;1,243;0,088;7,722;16,850;30,647;25,763;0,063;0,427;0,288;0,380;27,531;169,470;114,895;171,828;0,000
j7;Total;10/11/2025;midfield;18;Caravaca;35,069;30,185;30,306;;;;;;;;3.680,946;104,963;1.187,858;944,761;589,873;576,748;278,080;54,391;957,594;183,000;4,202;27,306;322,340;0,762;19,000;2,000;63,000;20,000;40,000;41,000;19,000;1,878;6,132;30,086;4,967;-6,403;18,897;5,778;2,617;2,013;0,765;0,115;1,858;8,912;12,758;10,322;0,108;0,262;0,328;0,033;40,930;105,600;145,429;16,956;0,000
j7;Total;10/11/2025;midfield;25;Meshak;86,224;77,377;74,514;;;;;;;;9.846,846;114,201;3.253,072;2.628,480;1.672,345;1.432,745;618,995;139,837;2.330,558;434,000;10,288;27,029;758,283;1,835;46,000;10,000;154,000;43,000;126,000;65,000;46,000;1,837;6,615;30,781;5,096;-5,975;46,447;16,417;7,427;5,073;1,703;0,310;4,133;26,450;37,925;15,835;0,132;0,378;1,235;0,090;50,137;159,085;513,558;35,503;0,000
j7;Total;10/11/2025;defender/LTI;27;Joan Puig;107,407;99,738;92,820;;;;;;;;12.548,813;116,835;4.329,892;2.959,905;1.974,520;1.891,196;970,748;251,905;3.371,299;615,000;14,247;31,388;1.204,722;2,823;77,000;14,000;203,000;72,000;168,000;95,000;77,000;1,346;6,950;30,817;4,332;-8,393;62,498;18,708;8,727;6,612;2,645;0,548;10,380;25,583;38,225;27,253;0,225;0,595;1,037;0,845;89,880;252,667;457,628;350,606;0,000
j7;Total;10/11/2025;;;;80,016;71,077;69,149;6,000;;;;;;;8.791,109;108,958;3.091,697;2.304,211;1.345,383;1.207,805;579,626;129,139;2.042,971;394,308;8,958;25,871;698,638;1,642;44,231;8,154;132,538;42,308;117,231;58,000;44,231;1,800;6,339;30,126;4,774;-6,314;44,650;14,375;5,952;4,236;1,584;0,281;6,071;22,988;29,425;16,701;0,111;0,506;0,723;0,237;47,627;215,841;306,468;101,390;0,000
