session;task;date;position;dorsal;player;time;active_time;effective_time;rpe;sleep;sleeping_hours;fatigue;pain;mood;stress;total_distance;minute_distance;distance_vrange1;distance_vrange2;distance_vrange3;distance_vrange4;distance_vrange5;distance_vrange6;hmld;hmld_count;hmld_time;hmld_relative;hsr;hsr_time;num_hsr;sprints;num_acc;num_acc_expl;num_dec;num_dec_expl;num_hids;hid_intervals;average_speed;max_speed;max_acc;max_dec;time_vrange1;time_vrange2;time_vrange3;time_vrange4;time_vrange5;time_vrange6;zone1_time;zone2_time;zone3_time;zone4_time;zone1_hsr_time;zone2_hsr_time;zone3_hsr_time;zone4_hsr_time;zone1_hsr_distance;zone2_hsr_distance;zone3_hsr_distance;zone4_hsr_distance;player_load
j12;Periodo 1;11/16/2025;;;;50,528;44,450;0,000;;;;;;;;5.353,359;105,949;1.929,161;1.438,985;742,225;708,954;311,391;65,275;1.299,194;299,900;6,150;25,712;365,727;0,830;24,700;4,500;102,200;30,600;98,500;43,900;24,700;2,032;0,000;29,145;4,864;-6,204;28,800;8,987;3,235;2,449;0,837;0,141;3,793;15,519;16,077;10,194;0,062;0,327;0,327;0,060;26,759;141,165;145,769;28,536;0,000
j12;Periodo 2;11/16/2025;forward;1;Mahicas;14,083;11,975;0,000;;;;;;;;1.378,953;97,914;505,668;368,164;161,487;151,420;94,964;32,620;378,624;81,000;1,592;26,885;125,225;0,277;10,000;2,000;26,000;11,000;16,000;18,000;10,000;1,167;0,000;29,550;4,500;-6,212;8,200;2,257;0,697;0,502;0,253;0,067;3,758;7,142;1,570;0,442;0,117;0,075;0,085;0,000;54,947;28,117;42,162;0,000;0,000
j12;Periodo 2;11/16/2025;forward;1;Andrews;33,243;29,778;0,000;;;;;;;;3.680,038;110,700;1.173,280;1.025,888;545,073;482,530;315,735;105,644;977,528;156,000;3,870;29,405;419,704;1,013;23,000;7,000;51,000;20,000;45,000;17,000;23,000;1,316;0,000;29,938;4,619;-5,164;18,153;6,403;2,427;1,705;0,858;0,232;7,120;13,695;4,705;3,780;0,100;0,438;0,205;0,240;39,862;181,025;79,907;108,022;0,000
j12;Periodo 2;11/16/2025;defender;1;Guillem;54,841;46,208;0,000;;;;;;;;5.656,978;103,153;1.822,608;1.620,346;786,067;797,053;423,440;90,042;1.394,278;301,000;6,525;25,424;509,498;1,207;30,000;5,000;107,000;26,000;93,000;45,000;30,000;1,716;0,000;30,569;4,513;-5,497;28,517;10,128;3,460;2,760;1,148;0,195;6,450;11,087;21,473;9,512;0,112;0,485;0,408;0,182;42,065;200,830;180,296;77,181;0,000
j12;Periodo 2;11/16/2025;defender;1;Escoruela;54,841;45,848;0,000;;;;;;;;5.450,678;99,391;2.040,369;1.167,932;719,821;612,896;536,507;172,967;1.575,259;261,000;6,265;28,724;706,641;1,665;31,000;11,000;80,000;31,000;78,000;41,000;31,000;1,590;0,000;28,641;5,716;-9,124;31,657;7,202;3,110;2,093;1,413;0,373;4,150;11,360;22,323;10,148;0,153;0,557;0,702;0,168;68,519;232,887;287,429;76,921;0,000
j12;Periodo 2;11/16/2025;forward;1;Paredes;14,145;13,088;0,000;;;;;;;;1.745,692;123,413;544,569;422,033;275,370;315,527;147,913;30,420;498,570;84,000;2,047;35,247;173,299;0,433;9,000;2,000;26,000;12,000;18,000;19,000;9,000;0,933;0,000;28,141;4,211;-6,128;7,665;2,617;1,232;1,103;0,403;0,068;3,475;6,300;2,900;0,557;0,030;0,197;0,207;0,000;11,956;74,537;86,806;0,000;0,000
j12;Periodo 2;11/16/2025;defender;1;Campeny;54,841;46,538;0,000;;;;;;;;5.082,597;92,679;2.124,862;1.326,675;670,689;453,975;240,835;114,921;1.070,081;247,000;5,137;19,512;355,756;0,777;15,000;7,000;91,000;27,000;78,000;36,000;15,000;3,268;0,000;30,807;5,417;-6,133;32,920;8,242;2,930;1,573;0,633;0,240;5,242;5,693;24,905;17,203;0,405;0,025;0,295;0,052;183,994;11,475;137,940;22,347;0,000
j12;Periodo 2;11/16/2025;midfield;1;Adnane;54,841;47,907;0,000;;;;;;;;5.767,768;105,173;2.149,175;1.239,772;812,027;847,871;437,259;153,342;1.402,810;253,000;5,552;25,580;589,470;1,337;30,000;6,000;78,000;34,000;72,000;39,000;30,000;1,665;0,000;32,015;4,795;-5,901;32,188;7,715;3,542;2,960;1,173;0,328;8,273;23,682;14,157;5,347;0,150;0,462;0,418;0,307;60,093;211,627;185,840;131,910;0,000
j12;Periodo 2;11/16/2025;midfield;1;Izan;54,841;47,218;0,000;;;;;;;;6.009,914;109,588;2.152,916;1.479,628;773,451;568,457;472,514;207,087;1.531,406;237,000;5,985;27,925;679,010;1,563;27,000;9,000;86,000;23,000;69,000;32,000;27,000;1,840;0,000;31,359;5,380;-6,752;31,463;8,902;3,285;1,917;1,227;0,425;3,397;16,078;23,188;10,217;0,097;0,638;0,460;0,368;42,224;289,144;191,825;155,816;0,000
j12;Periodo 2;11/16/2025;midfield;18;Caravaca;33,480;28,135;0,000;;;;;;;;3.499,474;104,524;1.160,118;746,863;512,154;582,511;409,900;29,357;1.070,949;165,000;4,450;31,988;435,333;1,120;21,000;3,000;55,000;12,000;52,000;25,000;21,000;1,385;0,000;26,906;4,187;-6,821;17,978;4,708;2,248;2,025;1,108;0,067;4,838;10,870;10,775;5,903;0,142;0,393;0,475;0,110;56,273;153,260;177,580;48,220;0,000
j12;Periodo 2;11/16/2025;midfield;25;Meshak;22,479;19,487;0,000;;;;;;;;2.275,284;101,217;807,873;535,371;335,701;359,092;141,628;26,563;546,396;103,000;2,388;24,307;163,028;0,400;6,000;2,000;38,000;9,000;34,000;16,000;6,000;2,896;0,000;26,420;4,376;-5,208;13,093;3,250;1,467;1,240;0,377;0,060;1,880;8,117;7,870;3,285;0,000;0,207;0,102;0,092;0,000;83,636;46,154;33,238;0,000
j12;Periodo 2;11/16/2025;defender/LTI;27;Joan Puig;54,841;47,690;0,000;;;;;;;;5.340,808;97,387;2.066,930;1.188,124;762,429;740,152;356,547;129,099;1.410,745;271,000;6,140;25,724;485,646;1,115;24,000;7,000;92,000;31,000;87,000;37,000;24,000;2,168;0,000;29,301;4,648;-5,281;33,027;7,467;3,352;2,588;0,973;0,283;4,453;4,923;25,077;19,340;0,257;0,343;0,397;0,118;112,461;143,124;175,877;54,185;0,000
j12;Periodo 2;11/16/2025;forward;28;Khalid;39,853;33,490;0,000;;;;;;;;4.076,884;102,298;1.492,013;975,835;427,758;404,607;359,088;156,585;1.167,556;194,000;4,560;29,296;514,333;1,120;28,000;7,000;58,000;27,000;54,000;27,000;28,000;1,259;0,000;31,574;5,016;-6,413;23,145;5,947;1,813;1,337;0,923;0,325;12,907;17,227;5,877;3,343;0,115;0,505;0,205;0,295;54,731;219,917;105,012;134,673;0,000
j12;Periodo 2;11/16/2025;midfield;29;Vacas;40,405;33,795;0,000;;;;;;;;4.055,758;100,379;1.465,131;872,384;454,110;516,332;416,185;241,081;1.376,873;203,000;5,392;34,077;657,266;1,512;25,000;9,000;57,000;34,000;60,000;27,000;25,000;1,490;0,000;31,575;5,002;-5,716;22,932;5,467;1,990;1,780;1,110;0,517;11,660;16,140;7,532;4,230;0,338;0,583;0,210;0,380;152,889;244,150;86,552;173,674;0,000
j12;Periodo 2;11/16/2025;;;;40,518;34,704;0,000;;;;;;;;4.155,448;103,678;1.500,424;997,617;556,626;525,571;334,809;114,595;1.107,775;196,615;4,608;28,007;447,247;1,041;21,462;5,923;65,000;22,846;58,154;29,154;21,462;1,746;0,000;29,754;4,798;-6,181;23,149;6,177;2,427;1,814;0,892;0,245;5,969;11,716;13,258;7,177;0,155;0,378;0,321;0,178;67,693;159,518;137,183;78,168;0,000
j12;Total;11/16/2025;forward;1;Mahicas;14,083;11,975;12,672;;;;;;;;1.378,953;97,914;505,668;368,164;161,487;151,420;94,964;32,620;378,624;81,000;1,592;26,885;125,225;0,277;10,000;2,000;26,000;11,000;16,000;18,000;10,000;1,167;5,349;29,550;4,500;-6,212;8,200;2,257;0,697;0,502;0,253;0,067;3,758;7,142;1,570;0,442;0,117;0,075;0,085;0,000;54,947;28,117;42,162;0,000;0,000
j12;Total;11/16/2025;forward;1;Andrews;83,771;74,248;75,374;;;;;;;;8.825,449;105,352;3.144,450;2.329,759;1.117,338;1.133,668;695,997;222,225;2.434,310;447,000;10,330;29,059;914,785;2,120;55,000;15,000;147,000;54,000;134,000;57,000;55,000;1,407;6,186;31,363;4,666;-6,640;48,463;14,557;4,922;3,955;1,870;0,482;8,233;19,648;24,435;15,722;0,100;0,895;0,652;0,278;39,862;375,871;286,734;128,575;0,000
j12;Total;11/16/2025;defender;1;Guillem;105,369;89,807;94,806;;;;;;;;11.197,970;106,274;3.660,192;3.042,790;1.594,258;1.516,121;738,249;152,442;2.808,673;650,000;13,482;26,656;861,979;1,997;56,000;8,000;230,000;58,000;208,000;98,000;56,000;1,714;5,853;30,569;4,906;-6,446;56,807;18,690;6,858;5,143;1,982;0,327;8,782;21,970;28,252;16,603;0,203;0,633;0,567;0,208;86,223;264,929;250,942;88,638;0,000
j12;Total;11/16/2025;defender;1;Escoruela;105,369;90,225;94,806;9,000;;;;;;;10.932,846;103,758;4.033,751;2.681,372;1.369,473;1.359,343;837,219;274,470;2.866,841;540,000;12,285;27,208;1.093,310;2,558;51,000;18,000;169,000;59,000;179,000;82,000;51,000;2,020;5,834;29,182;5,716;-9,124;60,208;16,613;5,942;4,655;2,212;0,595;8,717;30,542;33,075;19,252;0,153;1,093;1,030;0,197;68,519;458,945;433,223;91,740;0,000
j12;Total;11/16/2025;forward;1;Paredes;14,145;13,088;12,727;;;;;;;;1.745,692;123,413;544,569;422,033;275,370;315,527;147,913;30,420;498,570;84,000;2,047;35,247;173,299;0,433;9,000;2,000;26,000;12,000;18,000;19,000;9,000;0,933;7,322;28,141;4,211;-6,128;7,665;2,617;1,232;1,103;0,403;0,068;3,475;6,300;2,900;0,557;0,030;0,197;0,207;0,000;11,956;74,537;86,806;0,000;0,000
j12;Total;11/16/2025;defender;1;Campeny;105,369;90,897;94,806;9,000;1,000;8,750;1,000;1,000;1,000;2,000;10.174,996;96,566;4.146,052;2.745,689;1.324,570;1.026,489;419,726;148,155;2.109,234;549,000;10,837;20,018;564,433;1,237;29,000;9,000;198,000;59,000;187,000;76,000;29,000;3,418;5,400;30,807;5,417;-6,133;63,185;17,017;5,737;3,538;1,108;0,312;16,573;31,077;33,512;21,660;0,538;0,327;0,320;0,052;246,791;143,305;151,990;22,347;0,000
j12;Total;11/16/2025;midfield;1;Adnane;105,369;90,595;94,806;;;;;;;;10.820,570;102,693;4.191,339;2.539,639;1.549,260;1.493,263;687,424;183,458;2.376,271;466,000;10,013;22,552;866,960;1,940;53,000;9,000;154,000;53,000;128,000;78,000;53,000;1,806;6,142;32,015;4,795;-6,749;60,298;15,997;6,818;5,237;1,848;0,397;8,967;37,665;38,468;13,763;0,150;0,542;0,915;0,333;60,093;252,604;407,454;146,810;0,000
j12;Total;11/16/2025;midfield;1;Izan;105,369;93,163;94,806;;;;;;;;11.782,719;111,824;4.063,373;3.173,171;1.742,709;1.314,946;743,763;253,780;2.802,528;542,000;12,160;26,597;993,557;2,282;52,000;11,000;187,000;47,000;182,000;74,000;52,000;1,895;6,217;31,359;5,380;-7,401;59,133;19,472;7,527;4,532;1,975;0,525;7,342;38,563;39,823;17,092;0,108;1,052;0,723;0,398;47,631;465,524;312,579;167,824;0,000
j12;Total;11/16/2025;midfield;18;Caravaca;84,008;72,837;75,587;;;;;;;;9.025,975;107,442;2.984,950;2.242,652;1.286,356;1.529,596;783,821;58,779;2.405,303;450,000;10,688;28,632;827,506;2,075;49,000;6,000;163,000;30,000;142,000;66,000;49,000;1,554;6,246;27,384;5,041;-6,821;45,452;14,113;5,680;5,317;2,142;0,133;7,782;29,352;31,507;13,497;0,297;0,755;0,858;0,165;118,381;302,266;331,696;75,163;0,000
j12;Total;11/16/2025;midfield;25;Meshak;22,479;19,487;20,226;;;;;;;;2.275,284;101,217;807,873;535,371;335,701;359,092;141,628;26,563;546,396;103,000;2,388;24,307;163,028;0,400;6,000;2,000;38,000;9,000;34,000;16,000;6,000;2,896;5,716;26,420;4,376;-5,208;13,093;3,250;1,467;1,240;0,377;0,060;1,880;8,117;7,870;3,285;0,000;0,207;0,102;0,092;0,000;83,636;46,154;33,238;0,000
j12;Total;11/16/2025;defender/LTI;27;Joan Puig;105,369;93,543;94,806;;;;;;;;10.588,386;100,489;3.968,855;2.706,727;1.513,442;1.461,753;623,024;217,029;2.745,593;592,000;12,527;26,057;819,899;1,847;47,000;14,000;206,000;68,000;205,000;66,000;47,000;2,149;5,962;29,990;5,610;-5,281;62,255;17,237;6,717;5,150;1,708;0,477;14,247;30,673;30,868;27,703;0,357;0,630;0,587;0,273;151,510;285,975;263,464;118,950;0,000
j12;Total;11/16/2025;forward;28;Khalid;90,381;77,940;81,321;;;;;;;;9.237,446;102,206;3.337,012;2.383,089;1.146,635;1.002,161;744,187;220,931;2.588,722;536,000;11,153;28,642;940,829;2,097;58,000;11,000;168,000;69,000;155,000;86,000;58,000;1,440;5,599;31,574;5,016;-6,413;52,403;14,770;4,948;3,397;1,957;0,465;13,272;23,112;29,667;23,522;0,247;0,857;0,552;0,442;108,805;363,752;262,947;205,325;0,000
j12;Total;11/16/2025;midfield;29;Vacas;90,932;77,852;81,817;;;;;;;;9.568,132;105,222;3.409,041;2.188,414;1.241,792;1.258,583;808,512;321,609;2.831,954;515,000;11,898;31,144;1.126,664;2,580;51,000;15,000;155,000;74,000;153,000;82,000;51,000;1,607;5,904;31,575;5,002;-5,716;51,777;13,580;5,358;4,310;2,140;0,687;12,507;23,340;31,177;22,152;0,338;0,920;0,847;0,475;152,889;385,921;364,919;222,936;0,000
j12;Total;11/16/2025;;;;79,386;68,897;71,428;9,000;1,000;8,750;1,000;1,000;1,000;2,000;8.273,417;104,951;2.984,394;2.104,528;1.127,568;1.070,920;574,341;164,806;2.107,155;427,308;9,338;27,154;728,575;1,680;40,462;9,385;143,615;46,385;133,923;62,923;40,462;1,847;5,979;29,995;4,972;-6,482;45,303;13,090;4,916;3,698;1,537;0,353;8,887;23,654;25,625;15,019;0,203;0,629;0,573;0,224;88,277;268,106;249,313;100,119;0,000
